46351.0,-5.0
46451.0,-5.0
46551.0,-5.0
46651.0,-5.0
46751.0,-5.0
46851.0,-5.0
46951.0,-5.0
47051.0,-5.0
47151.0,-5.0
47251.0,-5.0
47351.0,-7.0
47451.0,-5.0
47551.0,-5.0
47651.0,-5.0
47751.0,-5.0
47851.0,-5.0
47951.0,-4.0
48051.0,-5.0
48151.0,-5.0
48251.0,-5.0
48351.0,-5.0
48451.0,-5.0
48551.0,-5.0
48651.0,-5.0
48751.0,-5.0
48851.0,-5.0
48951.0,-4.0
49051.0,-5.0
49151.0,-5.0
49251.0,-5.0
49351.0,-5.0
49451.0,-5.0
49551.0,-5.0
49651.0,-5.0
49751.0,-5.0
49851.0,-5.0
49951.0,-5.0
50051.0,-5.0
50151.0,-5.0
50251.0,-5.0
50351.0,-5.0
50451.0,-5.0
50551.0,-5.0
50651.0,-5.0
50751.0,-5.0
50851.0,-5.0
50951.0,-5.0
51051.0,-5.0
51151.0,-5.0
51251.0,-5.0
51351.0,-5.0
51451.0,-5.0
51551.0,-5.0
51651.0,-5.0
51751.0,-5.0
51851.0,-6.0
51951.0,-6.0
52051.0,-5.0
52151.0,-5.0
52251.0,-5.0
52351.0,-6.0
52451.0,-5.0
52551.0,-5.0
52651.0,-5.0
52751.0,-5.0
